title,source_domain,language,pub_date,tags,category,notes
ישראל במלחמה – רשימת שמות הנטופים לעזה,kan.org.il,HE,2023-10-07,"IDF, Israel",Day-of News,Official IDF war announcement; running casualty/hostage list
7.10.360 – אודות כאן,kan.org.il,HE,2023-10-07,"Hamas, IDF, Israel",Day-of News,Kan public broadcaster special Oct 7 coverage hub
Hamas launches major attack on Israel,timesofisrael.com,EN,2023-10-07,"Hamas, Israel, IDF",Day-of News,Times of Israel live coverage hub
Live updates: Hamas invades Israel from Gaza,haaretz.com,EN,2023-10-07,"Hamas, Israel, IDF",Day-of News,Haaretz English live update thread
חמאס פתח במתקפת טרור חסרת תקדים,ynet.co.il,HE,2023-10-07,"Hamas, IDF, Israel",Day-of News,Ynet breaking news; first wave reporting
The Nova Music Festival massacre,timesofisrael.com,EN,2023-10-07,"Hamas, loc:NovaFestival",Day-of Account,Times of Israel initial Nova account
מה שקרה בנובה – עדויות ראשונות,haaretz.co.il,HE,2023-10-07,"Hamas, loc:NovaFestival",Day-of Account,First survivor testimony compilation
Kibbutz Be'eri: the battle that lasted 24 hours,haaretz.com,EN,2023-10-07,"IDF, loc:KibbutzBeeri, unit:Shaldag",Day-of Account,Detailed account of Shaldag rescue operation
קיבוץ כפר עזה – הסיפור המלא,ynet.co.il,HE,2023-10-07,"Hamas, loc:KibbutzKfarAza",Day-of Account,First Kfar Aza account from survivors
IDF declares state of war — official statement,idf.il,EN,2023-10-07,"IDF, Israel",Official Statement,Official IDF formal declaration
נאום ראש הממשלה – 7.10.2023,gov.il,HE,2023-10-07,"IDF, Israel",Official Statement,Netanyahu address October 7 morning
Hamas publishes first hostage list,aljazeera.com,EN,2023-10-07,"Hamas, Hostages",Day-of News,Al Jazeera English; first hostage confirmation
כוחות מיוחדים בדרכם לעוטף עזה,mako.co.il,HE,2023-10-07,"IDF, SOF",Day-of News,SOF deployment to Gaza envelope; real-time
Yamam deployed to Nova Festival site,walla.co.il,EN,2023-10-07,"unit:Yamam, loc:NovaFestival",Day-of Account,Yamam CT response to festival massacre
Border police under attack — Sderot,kan.org.il,HE,2023-10-07,"Police, loc:SderotPoliceStation",Day-of Account,Sderot police station battle
קיבוץ ניר עוז – חטיפות ורצח,haaretz.co.il,HE,2023-10-07,"Hamas, loc:KibbutzNirOz",Day-of Account,Nir Oz attack; highest per-capita abduction
Nir Oz: a quarter of the kibbutz taken hostage,timesofisrael.com,EN,2023-10-07,"Hamas, loc:KibbutzNirOz",Day-of Account,English-language Nir Oz first account
Erez Crossing overrun — first accounts,ynet.co.il,EN,2023-10-07,"Hamas, IDF, loc:ErezCrossing",Day-of Account,Erez border crossing overrun
Ofakim under attack — civilian resistance,maariv.co.il,HE,2023-10-07,"Hamas, loc:KibbutzOfakim",Day-of Account,Ofakim; armed civilian resistance story
669 unit evacuates wounded under fire,idf.il,HE,2023-10-07,"unit:Sayeret669, IDF",Day-of Account,Sayeret 669 CSAR under fire at kibbutzim
אירועי הבוקר – ציר הזמן המלא,haaretz.co.il,HE,2023-10-07,"Hamas, IDF",Timeline,Full morning timeline; Hebrew
Hostages taken to Gaza — IDF confirms,bbc.com,EN,2023-10-07,"Hamas, Hostages",Day-of News,BBC first hostage confirmation
גל הטילים הראשון – 6:29,kan.org.il,HE,2023-10-07,"Hamas, IDF",Timeline,First rocket barrage 06:29 timeline
Re'im base overrun — soldiers killed,ynet.co.il,EN,2023-10-07,"IDF, loc:KibbutzReim",Day-of Account,Re'im IDF base overrun
Iron Dome operational — interceptions log,iaf.org.il,HE,2023-10-07,"IDF, Drones",Official Statement,IAF Iron Dome intercept log Oct 7
Hamas GoPro footage — IDF analysis,idf.il,EN,2023-10-07,"Hamas, IDF, Barbarism",After-Action,IDF analysis of Hamas body-cam footage
